timestamps,,,,,Marker
1488767366.070,-297.995,-132.067,-2022.067,-309.673,0
1488767366.084,-141.516,-148.399,-1983.989,-284.442,0
1488767366.084,-202.761,-59.261,-2450.175,-678.178,0
1488767366.084,-328.930,-69.811,-2975.249,-1121.932,0
1488767366.084,-167.921,-160.350,-2138.037,-582.600,0
1488767366.100,-143.367,-84.114,-2573.305,-777.437,0
1488767366.100,-314.711,-18.264,-2918.001,-1286.879,0
1488767366.114,-207.736,-143.494,-2140.070,-1272.464,0
1488767366.114,-114.233,-107.002,-1443.871,-323.301,0
1488767366.114,-253.010,-14.984,-2261.196,-678.536,0
1488767366.115,-276.882,-108.930,-1991.932,-281.749,0
1488767366.130,-114.179,-119.720,-1979.282,-267.749,0
1488767366.130,-178.292,-37.171,-2434.828,-651.997,0
1488767366.144,-331.168,-68.792,-2938.256,-1107.794,0
1488767366.144,-154.882,-145.445,-2138.024,-579.741,0
1488767366.144,-134.726,-80.384,-2590.312,-778.677,0
1488767366.144,-303.586,-19.051,-2864.103,-1261.506,0
1488767366.160,-215.098,-149.226,-2090.735,-1246.544,0
1488767366.160,-126.338,-118.392,-1426.770,-325.891,0
1488767366.174,-264.964,-31.546,-2216.592,-662.048,0
1488767366.174,-287.961,-129.595,-1868.222,-232.867,0
1488767366.174,-101.245,-119.619,-1826.337,-175.801,0
1488767366.174,-173.750,-37.863,-2350.181,-589.711,0
1488767366.190,-319.430,-70.441,-2800.372,-1033.772,0
1488767366.190,-156.074,-148.216,-1979.372,-472.628,0
1488767366.204,-138.262,-79.725,-2646.540,-782.097,0
1488767366.204,-308.574,-18.329,-3017.804,-1348.445,0
1488767366.204,-198.099,-142.023,-2961.681,-1199.019,0
1488767366.204,-119.073,-107.053,-2466.834,-323.223,0
1488767366.220,-268.549,-22.245,-3376.378,-754.590,0
1488767366.220,-285.697,-116.225,-2891.502,-264.961,0
1488767366.234,-121.315,-129.546,-1974.604,-262.625,0
1488767366.234,-185.940,-19.135,-2820.131,-815.023,0
1488767366.234,-336.598,-66.086,-3295.746,-1364.153,0
1488767366.234,-132.477,-148.734,-2678.844,-412.358,0
1488767366.250,-141.198,-87.173,-3488.749,-690.823,0
1488767366.250,-341.275,-15.313,-4375.771,-1510.355,0
1488767366.264,-223.556,-174.565,-3739.156,-1177.311,0
1488767366.264,-115.987,-121.139,-3126.468,-1137.143,0
1488767366.264,-249.730,14.434,-3632.780,-1775.091,0
1488767366.264,-285.768,-129.376,-2851.722,-1300.915,0
1488767366.280,-107.690,-147.395,-2528.148,-1023.599,0
1488767366.280,-171.456,-17.402,-2600.874,-1627.971,0
1488767366.294,-343.880,-73.882,-3202.082,-2267.180,0
1488767366.294,-153.581,-164.144,-2656.428,-1362.036,0
1488767366.294,-132.647,-76.524,-3479.734,-1650.812,0
1488767366.294,-348.106,-27.533,-4397.393,-2500.641,0
1488767366.310,-213.666,-157.521,-3723.412,-2134.402,0
1488767366.310,-102.567,-109.618,-3124.424,-2102.846,0
1488767366.324,-254.564,23.311,-3663.370,-2771.813,0
1488767366.324,-301.159,-133.428,-2889.908,-2308.891,0
1488767366.324,-116.193,-143.178,-2565.164,-2029.825,0
1488767366.324,-183.504,-19.898,-2630.537,-2630.094,0
1488767366.340,-339.618,-62.204,-3221.505,-3253.905,0
1488767366.340,-141.985,-153.835,-2674.558,-2351.136,0
1488767366.354,-120.105,-69.196,-3493.723,-2638.425,0
1488767366.354,-344.813,-15.399,-4412.579,-3488.889,0
1488767366.354,-224.050,-170.003,-3764.374,-3147.490,0
1488767366.354,-115.449,-122.904,-3161.781,-3113.556,0
1488767366.370,-273.041,3.970,-3693.800,-3791.323,0
1488767366.370,-290.689,-125.251,-2895.389,-3295.299,0
1488767366.384,-118.211,-139.519,-2578.842,-3019.771,0
1488767366.384,-174.279,-10.988,-2622.543,-3606.677,0
1488767366.384,-363.612,-76.092,-3232.394,-4247.831,0
1488767366.384,-171.431,-178.288,-2710.739,-3357.635,0
1488767366.400,-135.990,-83.465,-3513.718,-3634.915,0
1488767366.400,-325.674,-8.583,-4373.697,-4446.544,0
1488767366.414,-206.534,-162.424,-3758.594,-4117.933,0
1488767366.414,-121.779,-127.525,-3185.908,-4112.100,0
1488767366.414,-299.502,-21.628,-3696.076,-4779.021,0
1488767366.414,-296.561,-133.039,-2884.500,-4260.621,0
1488767366.429,-95.562,-130.678,-2539.732,-3972.972,0
1488767366.429,-185.518,-23.326,-2572.232,-4569.041,0
1488767366.444,-327.200,-50.762,-3209.458,-5195.605,0
1488767366.444,-140.009,-153.426,-2719.006,-4341.878,0
1488767366.444,-111.931,-61.766,-3476.212,-4590.323,0
1488767366.444,-313.721,1.956,-4365.434,-5410.292,0
1488767366.460,-192.229,-143.272,-3813.662,-5123.683,0
1488767366.460,-105.869,-117.233,-3169.821,-5090.853,0
1488767366.474,-267.968,2.158,-3654.666,-5724.186,0
1488767366.474,-298.466,-131.891,-2953.414,-5275.247,0
1488767366.474,-109.214,-137.236,-2617.176,-5006.278,0
1488767366.474,-195.685,-37.891,-2624.656,-5591.262,0
1488767366.490,-349.264,-79.366,-3234.091,-6202.497,0
1488767366.490,-146.114,-154.576,-2745.217,-5330.571,0
1488767366.504,-134.399,-82.457,-3498.672,-5597.708,0
1488767366.504,-317.811,1.101,-4341.967,-6392.657,0
1488767366.504,-190.017,-136.344,-3798.154,-6095.895,0
1488767366.504,-102.531,-108.663,-3166.135,-6061.627,0
1488767366.520,-246.143,17.624,-3601.531,-6671.048,0
1488767366.520,-274.353,-116.739,-2908.776,-6216.917,0
1488767366.534,-100.970,-130.233,-2607.769,-5979.638,0
1488767366.534,-166.239,-6.025,-3560.130,-6542.515,0
1488767366.534,-328.995,-57.202,-4170.672,-7156.562,0
1488767366.534,-131.284,-136.192,-3721.299,-6312.947,0
1488767366.550,-134.534,-81.752,-4466.789,-6571.913,0
1488767366.550,-328.821,-8.250,-5290.023,-7356.442,0
1488767366.564,-212.011,-147.748,-4808.445,-7089.061,0
1488767366.564,-109.925,-117.487,-4151.141,-7044.236,0
1488767366.564,-262.562,-3.830,-4550.768,-7646.999,0
1488767366.564,-276.489,-97.623,-4001.925,-7230.814,0
1488767366.580,-121.334,-116.666,-3876.528,-7114.438,0
1488767366.580,-204.771,-64.844,-4499.416,-7569.632,0
1488767366.594,-313.531,-49.015,-4880.717,-7967.190,0
1488767366.594,-127.547,-118.592,-3992.021,-7384.617,0
1488767366.594,-111.397,-66.699,-4478.074,-7578.595,0
1488767366.594,-320.539,-38.973,-4846.278,-8129.833,0
1488767366.610,-173.698,-100.850,-3989.776,-8068.411,0
1488767366.610,-105.345,-99.932,-3336.742,-7143.790,0
1488767366.624,-279.120,-49.685,-4250.280,-7545.957,0
1488767366.624,-252.333,-83.003,-3866.879,-7104.942,0
1488767366.624,-91.826,-107.870,-3859.494,-7087.538,0
1488767366.624,-215.695,-82.923,-4436.860,-7538.761,0
1488767366.640,-331.120,-64.629,-4859.981,-7954.469,0
1488767366.640,-130.091,-119.411,-4021.149,-7392.693,0
1488767366.654,-141.647,-98.791,-4547.264,-7630.648,0
1488767366.654,-341.593,-62.090,-4909.106,-8183.042,0
1488767366.654,-202.093,-123.701,-4053.206,-8115.367,0
1488767366.654,-104.831,-107.483,-3369.394,-7163.247,0
1488767366.670,-285.528,-59.550,-4285.732,-7570.724,0
1488767366.670,-252.668,-77.539,-3884.552,-7113.134,0
1488767366.684,-111.877,-120.369,-2910.029,-7106.804,0
1488767366.684,-195.479,-66.759,-3457.988,-7531.893,0
1488767366.684,-310.084,-39.276,-3880.092,-7949.179,0
1488767366.684,-136.207,-121.595,-3076.352,-7414.566,0
1488767366.700,-154.559,-101.409,-3596.833,-7654.197,0
1488767366.700,-308.886,-32.358,-3893.568,-8150.339,0
1488767366.714,-166.282,-91.620,-3045.683,-8085.521,0
1488767366.714,-76.346,-82.541,-2374.732,-7145.331,0
1488767366.714,-294.988,-62.180,-3338.511,-7595.794,0
1488767366.715,-258.691,-80.576,-2913.429,-7127.247,0
1488767366.730,-98.281,-105.349,-2903.505,-7100.007,0
1488767366.730,-187.590,-55.734,-3466.517,-7534.935,0
1488767366.744,-323.045,-62.552,-3883.149,-7955.453,0
1488767366.744,-145.432,-126.283,-3073.852,-7415.511,0
1488767366.744,-155.499,-104.321,-3606.585,-7658.167,0
1488767366.744,-335.950,-43.254,-3923.766,-8189.793,0
1488767366.759,-189.424,-108.562,1849.332,728.873,0
1488767366.759,-99.227,-102.251,2509.613,1658.909,0
1488767366.760,-256.767,-32.137,1597.706,1254.652,0
1488767366.775,-257.320,-79.320,2004.059,1706.901,0
1488767366.775,-117.091,-126.031,2954.362,2682.778,0
1488767366.789,-194.750,-63.075,2384.685,2255.247,0
1488767366.789,-302.320,-42.336,2015.464,1865.744,0
1488767366.789,-137.838,-125.803,2828.931,2400.219,0
1488767366.790,-148.306,-98.769,2279.828,2150.596,0
1488767366.805,-323.819,-41.363,1964.259,1632.399,0
1488767366.805,-194.155,-116.277,2833.698,1702.445,0
1488767366.819,-127.557,-117.676,3456.554,2609.093,0
1488767366.819,-252.724,-17.422,2556.633,2229.758,0
1488767366.819,-249.468,-73.798,3016.792,2701.761,0
1488767366.819,-117.463,-120.722,3947.490,3675.626,0
1488767366.835,-197.725,-62.640,3338.272,3214.563,0
1488767366.835,-339.688,-65.011,2975.831,2809.734,0
1488767366.849,-139.268,-127.175,3811.812,3384.738,0
1488767366.849,-135.474,-76.386,3252.204,3139.603,0
1488767366.849,-332.133,-37.089,2926.298,2591.360,0
1488767366.849,-186.642,-107.660,3839.624,2704.030,0
1488767366.865,-95.005,-95.855,4467.451,3622.087,0
1488767366.865,-287.501,-52.946,3496.569,3172.024,0
1488767366.879,-271.792,-99.941,4005.231,3675.252,0
1488767366.879,-108.307,-110.682,4938.861,3683.317,0
1488767366.879,-213.694,-74.441,4305.827,3205.762,0
1488767366.879,-316.998,-50.971,4007.076,2841.817,0
1488767366.895,-138.748,-120.731,4827.081,3404.704,0
1488767366.895,-152.941,-107.135,4218.386,3128.396,0
1488767366.924,-344.533,-41.326,3919.396,2601.441,0
1488767366.924,-191.995,-112.436,4844.788,2717.649,0
1488767366.924,-111.930,-107.083,5438.820,3615.428,0
1488767366.924,-278.819,-42.440,4477.542,3173.200,0
1488767366.926,-280.240,-101.045,5006.190,3681.660,0
1488767366.926,-133.503,-138.982,5921.585,4661.789,0
1488767366.939,-194.853,-63.883,5286.670,4198.232,0
1488767366.939,-322.379,-62.198,5006.966,3835.664,0
1488767366.939,-117.098,-104.717,5836.721,4421.334,0
1488767366.939,-145.596,-96.865,5210.307,4125.269,0
1488767366.955,-349.555,-50.201,4906.814,3581.992,0
1488767366.955,-195.952,-115.211,5835.082,3711.323,0
1488767366.969,-133.430,-119.135,6405.998,4589.035,0
1488767366.969,-291.306,-55.005,5435.666,4142.502,0
1488767366.969,-274.168,-92.370,6015.872,4685.115,0
1488767366.969,-116.956,-117.708,6914.602,5659.057,0
1488767366.985,-213.120,-75.636,6238.039,5150.906,0
1488767366.985,-335.160,-72.459,5972.614,4797.923,0
1488767366.999,-163.737,-139.538,6759.880,5348.300,0
1488767366.999,-169.818,-112.436,6135.795,5060.956,0
1488767366.999,-322.880,-35.247,5886.295,4562.528,0
1488767366.999,-203.759,-120.539,6803.818,4677.838,0
1488767367.015,-101.572,-98.075,7396.497,5584.056,0
1488767367.015,-264.396,-35.916,6422.014,5121.374,0
1488767367.029,-240.784,-69.968,7007.815,5681.187,0
1488767367.029,-105.398,-114.338,7881.068,6631.792,0
1488767367.029,-218.212,-80.198,7189.340,6111.026,0
1488767367.029,-325.611,-58.273,6949.590,5774.278,0
1488767367.045,-133.677,-114.211,7762.534,6355.004,0
1488767367.045,-130.306,-84.503,7147.466,6071.067,0
1488767367.059,-311.133,-21.671,6887.147,5554.740,0
1488767367.059,-191.720,-110.523,7811.992,5682.650,0
1488767367.059,-117.336,-112.472,8349.751,6549.284,0
1488767367.059,-258.431,-28.805,7412.910,6111.465,0
1488767367.075,-274.703,-95.958,7996.754,6657.478,0
1488767367.075,-109.858,-115.342,8864.323,7624.603,0
1488767367.089,-203.015,-74.430,8193.950,7119.788,0
1488767367.089,-316.861,-52.964,7969.511,6788.788,0
1488767367.089,-141.226,-126.596,8751.171,7341.562,0
1488767367.089,-146.208,-99.588,8109.318,7038.091,0
1488767367.105,-327.851,-43.951,7858.737,6525.732,0
1488767367.105,-199.873,-121.255,8780.471,6657.312,0
1488767367.119,-123.200,-113.953,9327.923,7519.835,0
1488767367.119,-292.311,-54.868,8368.853,7064.054,0
1488767367.119,-249.573,-81.152,8988.503,7654.683,0
1488767367.119,-125.376,-130.272,9834.265,8591.938,0
1488767367.135,-217.296,-86.293,9147.511,8064.469,0
1488767367.135,-329.201,-67.083,8942.107,7749.252,0
1488767367.149,-150.903,-135.556,9719.553,8307.284,0
1488767367.149,-155.930,-99.244,9073.889,7999.236,0
1488767367.149,-319.505,-32.982,8845.021,7501.665,0
1488767367.150,-186.883,-103.670,9780.459,7651.308,0
1488767367.165,-138.165,-131.906,10281.259,8476.930,0
1488767367.165,-271.803,-44.806,9352.230,8052.305,0
1488767367.179,-261.217,-88.761,9975.618,8637.878,0
1488767367.179,-108.253,-118.613,10819.513,9582.447,0
1488767367.179,-210.966,-73.852,10124.389,9057.590,0
1488767367.179,-329.865,-73.893,9923.718,8734.649,0
1488767367.195,-120.574,-113.622,10727.102,9323.810,0
1488767367.195,-150.280,-110.344,10044.993,8982.675,0
1488767367.209,-343.143,-56.914,9793.107,8456.340,0
1488767367.209,-207.578,-131.502,10731.162,8615.328,0
1488767367.209,-114.127,-114.114,11277.776,9479.322,0
1488767367.209,-284.707,-57.632,10300.360,9004.479,0
1488767367.225,-264.974,-93.916,10951.292,9612.314,0
1488767367.225,-125.694,-130.051,11761.162,10523.966,0
1488767367.239,-194.527,-55.218,11080.216,10022.897,0
1488767367.239,-330.876,-76.281,10903.263,9703.031,0
1488767367.239,-150.043,-139.182,11672.637,10262.567,0
1488767367.239,-86.994,-38.128,11056.840,10003.691,0
1488767367.255,-334.856,-41.793,10762.023,9422.077,0
1488767367.255,-167.688,-87.828,10766.688,9611.867,0
1488767367.269,-51.663,-39.413,11317.649,10508.630,0
1488767367.269,-242.039,-5.041,11280.066,9992.206,0
1488767367.269,-233.458,-66.933,11971.431,10617.019,0
1488767367.269,-95.723,-103.648,12779.231,11541.493,0
1488767367.285,-168.449,-32.659,12064.192,11006.650,0
1488767367.285,-305.019,-45.898,11908.595,10702.278,0
1488767367.299,-130.064,-122.293,12691.425,11274.059,0
1488767367.299,-144.743,-99.003,11981.195,10927.276,0
1488767367.299,-340.553,-47.529,11751.382,10411.110,0
1488767367.299,-183.057,-109.760,11774.608,10614.274,0
1488767367.315,-137.095,-125.060,12233.216,11422.454,0
1488767367.315,-286.441,-43.899,12224.513,10937.554,0
1488767367.329,-264.153,-90.090,12942.258,11578.698,0
1488767367.329,-135.689,-144.368,13743.182,12503.884,0
1488767367.329,-216.793,-75.578,12996.477,11948.942,0
1488767367.329,-298.225,-40.140,12911.155,11696.305,0
1488767367.345,-139.517,-130.003,13676.235,12254.427,0
1488767367.345,-138.696,-82.085,12952.681,11907.487,0
1488767367.359,-337.591,-41.535,12732.678,11385.708,0
1488767367.359,-163.037,-91.504,12799.549,11629.252,0
1488767367.359,-101.413,-96.781,13275.262,12448.670,0
1488767367.359,-269.798,-31.989,13221.605,11942.320,0
1488767367.375,-245.689,-74.718,13974.206,12606.712,0
1488767367.375,-122.708,-129.773,14751.774,13507.326,0
1488767367.389,-219.519,-80.195,13987.003,12932.729,0
1488767367.389,-314.243,-63.864,13898.699,12678.920,0
1488767367.389,-129.898,-121.612,14677.087,13259.557,0
1488767367.389,-163.258,-101.594,13925.854,12879.183,0
1488767367.405,-305.759,-13.148,13743.069,12401.279,0
1488767367.405,-183.848,-114.850,13750.274,12579.046,0
1488767367.419,-127.774,-122.996,14219.734,13400.584,0
1488767367.419,-297.606,-52.078,14162.877,12887.743,0
1488767367.419,-231.730,-68.709,14953.317,13574.989,0
1488767367.419,-99.425,-116.382,15739.836,14498.646,0
1488767367.435,-212.434,-64.691,14944.849,13904.913,0
1488767367.435,-337.526,-73.573,14853.016,13622.648,0
1488767367.449,-142.077,-133.318,15646.407,14230.332,0
1488767367.449,-146.243,-95.551,14905.425,13870.497,0
1488767367.449,-329.850,-40.778,14711.167,13350.180,0
1488767367.449,-201.483,-124.122,14734.423,13565.671,0
1488767367.465,-149.104,-137.941,15180.445,14373.730,0
1488767367.465,-325.601,-82.076,15116.646,13841.932,0
1488767367.479,-281.517,-109.239,15912.309,14525.905,0
1488767367.479,-111.997,-128.271,16718.203,15487.084,0
1488767367.479,-188.347,-58.909,15959.146,14928.668,0
1488767367.479,-322.654,-75.825,15869.881,14641.111,0
1488767367.495,-145.572,-144.815,16631.514,15219.069,0
1488767367.495,-184.082,-127.063,15848.042,14827.805,0
1488767367.509,-357.228,-67.814,15678.591,14330.398,0
1488767367.509,-200.771,-129.728,15717.002,14550.231,0
1488767367.509,-123.402,-123.914,16160.735,15362.943,0
1488767367.509,-348.503,-97.527,16063.613,14803.245,0
1488767367.525,-254.450,-79.080,16935.162,15555.991,0
1488767367.525,-109.175,-118.903,17694.572,16464.977,0
1488767367.539,-216.121,-72.937,16891.654,15863.910,0
1488767367.539,-310.068,-49.756,16858.324,15626.592,0
1488767367.539,-158.301,-149.704,17580.436,16168.198,0
1488767367.539,-195.943,-127.057,16797.994,15776.212,0
1488767367.555,-341.137,-52.246,16662.029,15307.292,0
1488767367.555,-163.385,-98.846,16730.254,15554.127,0
1488767367.569,-151.950,-141.181,17112.646,16310.026,0
1488767367.569,-317.897,-70.510,17055.863,15791.935,0
1488767367.569,-236.429,-74.314,17924.592,16534.100,0
1488767367.569,-77.751,-93.750,18680.730,17453.328,0
1488767367.585,-238.611,-85.977,17834.193,16811.924,0
1488767367.585,-298.988,-35.464,16858.150,16610.535,0
1488767367.599,-153.194,-139.257,17587.027,17157.418,0
1488767367.599,-192.006,-133.066,16792.809,16753.273,0
1488767367.600,-320.543,-29.951,16672.604,16297.649,0
1488767367.600,-172.434,-108.889,16727.051,16527.023,0
1488767367.615,-94.533,-88.879,17148.709,17332.588,0
1488767367.615,-271.879,-34.035,17093.914,16814.541,0
1488767367.629,-246.158,-84.352,17913.471,17507.467,0
1488767367.629,-118.525,-126.829,18638.893,18393.533,0
1488767367.629,-216.821,-72.958,17852.463,17813.527,0
1488767367.629,-307.076,-44.406,16903.479,17612.193,0
1488767367.645,-124.182,-126.549,17656.742,18196.121,0
1488767367.645,-144.590,-96.617,16865.932,17805.611,0
1488767367.659,-316.775,-25.583,16712.193,17301.971,0
1488767367.660,-195.140,-119.200,16727.580,17498.834,0
1488767367.660,-99.491,-91.497,17150.539,18314.328,0
1488767367.660,-300.357,-52.424,17078.426,17773.371,0
1488767367.675,-260.409,-76.962,17925.082,18490.535,0
1488767367.675,-90.440,-85.395,18658.807,19396.379,0
1488767367.689,-217.189,-60.657,17821.873,18766.875,0
1488767367.689,-273.303,7.770,16909.076,18593.822,0
1488767367.690,-159.421,-123.968,17597.455,19119.250,0
1488767367.690,-167.499,-96.168,16802.562,18729.133,0
1488767367.704,-330.989,-21.910,16688.611,18249.191,0
1488767367.704,-190.643,-99.917,16738.432,18486.951,0
1488767367.719,-122.931,-107.928,17122.529,19265.768,0
1488767367.719,-287.583,-42.212,17062.811,18736.605,0
1488767367.719,-278.464,-89.081,17925.820,19455.705,0
1488767367.719,-100.656,-105.648,18674.773,20384.783,0
1488767367.735,-192.463,-46.717,17836.338,19773.879,0
1488767367.735,-326.613,-54.290,16882.947,19552.207,0
1488767367.749,-151.397,-128.527,17605.748,20113.867,0
1488767367.749,-172.681,-114.811,16771.750,19692.133,0
1488767367.749,-327.067,-32.318,16684.604,19244.307,0
1488767367.749,-180.675,-106.054,16746.381,19482.803,0
1488767367.764,-126.827,-120.096,2393.637,1611.992,0
1488767367.764,-280.814,-39.723,2362.450,1101.062,0
1488767367.764,-233.869,-66.557,3261.957,1856.815,0
1488767367.780,-93.292,-96.226,3946.832,2733.973,0
1488767367.780,-197.332,-56.173,3104.629,2105.004,0
1488767367.794,-320.270,-57.497,2187.512,1901.221,0
1488767367.794,-125.849,-112.373,2915.807,2488.155,0
1488767367.795,-130.076,-79.411,2078.189,2059.133,0
1488767367.795,-320.825,-22.312,1980.892,1584.207,0
1488767367.810,-181.396,-107.945,2018.704,1820.604,0
1488767367.810,-95.740,-95.713,2401.885,2604.137,0
1488767367.824,-301.692,-55.582,2327.334,2050.707,0
1488767367.824,-235.068,-67.718,3230.406,2814.183,0
1488767367.824,-104.566,-105.847,3877.687,3669.163,0
1488767367.824,-222.133,-80.047,3027.387,3023.922,0
1488767367.840,-317.744,-58.466,2146.499,2849.531,0
1488767367.840,-117.272,-104.444,2806.245,3408.229,0
1488767367.854,-165.599,-98.055,1931.314,2947.768,0
1488767367.854,-343.106,-47.934,1881.787,2502.376,0
1488767367.854,-155.312,-86.078,1903.510,2737.128,0
1488767367.854,-115.413,-91.953,2214.903,3458.990,0
1488767367.870,-275.268,-32.315,1304.256,2995.527,0
1488767367.870,-264.237,-84.539,2201.045,3742.981,0
1488767367.884,-120.709,-117.087,2846.838,4605.603,0
1488767367.884,-182.152,-40.832,2140.696,4067.838,0
1488767367.884,-321.422,-67.079,1275.418,3893.499,0
1488767367.884,-109.409,-104.231,1933.706,4457.224,0
1488767367.900,-178.126,-121.259,1085.526,4001.274,0
1488767367.900,-310.361,-28.074,162.583,3627.568,0
1488767367.914,-174.291,-97.935,1125.029,3848.187,0
1488767367.914,-94.217,-88.359,1470.579,4601.000,0
