timestamps,,,,,Marker
1488767562.646,-138.223,108.451,-631.361,-13971.983,0
1488767562.662,52.555,105.912,-28.898,-13624.290,0
1488767562.662,-41.174,191.191,-93.520,-14242.443,0
1488767562.676,-185.677,169.036,-558.449,-14926.407,0
1488767562.676,28.704,96.867,62.342,-14906.846,0
1488767562.678,16.358,148.360,-543.342,-15235.800,0
1488767562.678,-200.672,197.171,-1220.204,-16124.583,0
1488767562.692,-38.332,92.716,-1057.610,-15716.013,0
1488767562.692,67.419,137.731,-868.283,-15685.650,0
1488767562.706,-127.044,207.131,-1467.191,-16361.326,0
1488767562.706,-121.698,116.288,-618.680,-15921.385,0
1488767562.708,65.456,105.357,-15.926,-15570.124,0
1488767562.708,-39.624,177.569,-82.990,-16185.181,0
1488767562.722,-178.247,172.389,-569.312,-16893.465,0
1488767562.722,31.017,94.229,45.081,-16875.961,0
1488767562.736,28.631,159.488,-554.100,-17198.225,0
1488767562.736,-179.386,222.384,-1214.955,-18073.619,0
1488767562.738,-14.945,114.940,-1043.142,-17660.750,0
1488767562.738,59.133,133.185,-880.402,-17655.531,0
1488767562.752,-112.390,223.696,-1468.210,-18324.387,0
1488767562.752,-118.224,118.205,-604.609,-17870.104,0
1488767562.766,51.255,104.487,-33.842,-17546.795,0
1488767562.766,-24.582,205.964,-92.746,-18155.398,0
1488767562.768,-179.302,174.339,-554.433,-18842.098,0
1488767562.768,39.215,102.978,67.541,-18818.221,0
1488767562.782,25.572,158.951,-548.432,-19149.934,0
1488767562.782,-178.616,213.810,-1209.740,-20031.369,0
1488767562.796,-46.966,85.543,-1055.680,-19639.070,0
1488767562.796,39.282,114.035,-896.691,-19633.334,0
1488767562.796,-134.238,201.951,-1492.674,-20306.273,0
1488767562.796,-128.406,113.386,-601.361,-19842.783,0
1488767562.812,49.077,99.511,-36.051,-19508.008,0
1488767562.812,-37.378,189.708,-111.212,-20128.723,0
1488767562.826,-196.459,150.641,-562.636,-20820.480,0
1488767562.826,13.131,77.810,57.250,-20795.840,0
1488767562.828,23.193,153.747,-557.799,-21117.543,0
1488767562.828,-183.261,209.444,-1213.983,-21996.594,0
1488767562.842,-26.980,98.328,-1030.427,-21583.359,0
1488767562.842,54.526,126.169,-884.325,-21578.975,0
1488767562.856,-117.468,218.262,-1489.722,-22259.293,0
1488767562.856,-118.534,121.986,-579.720,-21781.230,0
1488767562.858,64.293,109.637,-27.645,-21454.639,0
1488767562.858,-38.809,190.092,-125.806,-22095.852,0
1488767562.872,-194.370,158.923,-552.709,-22781.396,0
1488767562.872,23.354,90.046,62.473,-22750.305,0
1488767562.886,20.100,151.883,-570.707,-23085.412,0
1488767562.886,-196.044,192.728,-1234.808,-23979.012,0
1488767562.888,-49.299,78.067,-1048.058,-23564.611,0
1488767562.888,50.913,128.924,-886.343,-23540.225,0
1488767562.902,-116.216,219.555,-1487.667,-24210.066,0
1488767562.902,-115.028,122.171,-568.203,-23739.291,0
1488767562.916,53.266,102.533,-31.671,-23423.334,0
1488767562.916,-40.086,186.888,-130.513,-24057.691,0
1488767562.918,-183.261,171.465,-543.334,-24731.273,0
1488767562.918,41.352,102.187,82.368,-24692.434,0
1488767562.932,27.125,156.103,-563.865,-25033.924,0
1488767562.932,-182.960,210.730,-1214.484,-25923.520,0
1488767562.946,-31.626,94.726,-1021.828,-25500.045,0
1488767562.946,59.046,125.810,-882.964,-25493.336,0
1488767562.946,-133.178,198.662,-1495.653,-26172.574,0
1488767562.946,-101.619,140.304,-570.123,-25704.482,0
1488767562.962,69.315,117.685,-29.867,-25385.156,0
1488767562.962,-33.622,205.564,-147.217,-26028.430,0
1488767562.976,-188.842,174.126,-556.628,-26707.189,0
1488767562.976,41.672,115.245,69.800,-26665.445,0
1488767562.978,50.036,185.134,-571.253,-26999.131,0
1488767562.978,-176.957,226.458,-1228.331,-27893.898,0
1488767562.992,-21.218,109.171,-1022.032,-27465.102,0
1488767562.992,64.831,140.297,-897.365,-27462.018,0
1488767563.006,-115.926,229.551,-1519.811,-28152.369,0
1488767563.006,-117.594,124.763,-563.637,-27668.619,0
1488767563.006,53.213,111.715,-41.582,-27353.213,0
1488767563.006,-40.628,195.412,-157.650,-27990.043,0
1488767563.022,-190.677,163.518,-538.050,-28662.084,0
1488767563.022,23.494,88.982,65.299,-28625.828,0
1488767563.036,37.393,165.973,-574.269,-28957.887,0
1488767563.036,-177.550,210.083,-1222.420,-29852.066,0
1488767563.038,-31.026,91.641,-1018.133,-29422.156,0
1488767563.038,52.207,123.750,-897.423,-28453.242,0
1488767563.052,-123.224,218.341,-1520.179,-29136.482,0
1488767563.052,-121.363,117.442,-546.723,-28639.324,0
1488767563.066,49.125,102.232,-36.322,-28325.836,0
1488767563.066,-36.361,191.356,-157.925,-28974.873,0
1488767563.068,-183.122,167.723,-512.703,-29618.383,0
1488767563.068,27.028,86.829,85.634,-29596.795,0
1488767563.082,23.573,145.895,-586.033,-29953.891,0
1488767563.082,-187.481,195.335,-1219.550,-30835.465,0
1488767563.096,-31.297,89.795,-1000.838,-30397.139,0
1488767563.096,43.873,120.105,-900.712,-29435.164,0
1488767563.098,-127.000,210.063,-1535.070,-30127.957,0
1488767563.098,-122.274,113.614,-1511.398,-29609.145,0
1488767563.112,55.096,104.018,-1000.006,-29296.588,0
1488767563.112,-41.427,193.381,-1145.952,-29952.148,0
1488767563.126,-177.402,170.515,-1482.109,-30596.330,0
1488767563.126,34.300,95.313,-900.104,-30574.869,0
1488767563.128,29.700,159.873,-1576.543,-30933.664,0
1488767563.128,-185.725,203.969,-2196.480,-31814.709,0
1488767563.142,-32.032,89.105,-1993.784,-31383.969,0
1488767563.142,64.425,131.921,-1883.694,-31383.893,0
1488767563.156,-111.129,226.240,-2506.327,-32077.203,0
1488767563.156,-109.388,125.771,-2496.763,-31573.578,0
1488767563.156,60.117,115.961,-2010.922,-31268.973,0
1488767563.156,-34.076,199.195,-2145.820,-31919.457,0
1488767563.172,-186.215,165.610,-2466.363,-32565.490,0
1488767563.172,20.928,85.939,-1899.067,-32548.211,0
1488767563.186,20.016,151.457,-2575.256,-32906.492,0
1488767563.186,-176.411,212.071,-3160.516,-33770.363,0
1488767563.188,-25.897,103.128,-2951.705,-33322.270,0
1488767563.188,67.587,142.874,-2863.576,-32356.736,0
1488767563.202,-114.123,226.369,-3480.652,-33055.180,0
1488767563.202,-99.461,140.018,-3429.331,-32519.596,0
1488767563.216,62.621,112.107,-2974.875,-32238.730,0
1488767563.216,-27.746,197.057,-3106.400,-32894.891,0
1488767563.218,-180.858,165.668,-3408.363,-33519.496,0
1488767563.218,24.221,86.012,-2860.556,-33512.809,0
1488767563.232,29.998,161.545,-3535.454,-33869.227,0
1488767563.232,-177.843,208.307,-4112.095,-34738.855,0
1488767563.246,-36.122,87.127,-3924.421,-34302.188,0
1488767563.246,41.475,117.044,-3861.966,-33360.480,0
1488767563.248,-116.352,220.125,-4456.322,-34028.422,0
1488767563.248,-103.634,125.760,-4392.077,-33493.902,0
1488767563.262,66.866,119.851,-3951.716,-33210.910,0
1488767563.262,-34.983,195.926,-4101.006,-33875.148,0
1488767563.276,-187.548,164.212,-4372.534,-34499.504,0
1488767563.276,39.548,93.408,-3835.744,-34485.195,0
1488767563.278,30.673,159.957,-4542.185,-34863.980,0
1488767563.278,-179.012,209.300,-5095.836,-35724.887,0
1488767563.292,-21.160,97.338,-4897.885,-35273.750,0
1488767563.292,51.859,126.586,-4852.006,-34341.992,0
1488767563.306,-116.073,219.338,-5443.852,-35023.980,0
1488767563.306,-116.889,115.727,-5380.440,-34489.148,0
1488767563.306,49.253,97.701,3847.472,2051.094,0
1488767563.321,-43.441,186.862,3709.343,1390.885,0
1488767563.321,-181.754,157.762,3474.810,783.144,0
1488767563.323,24.223,83.334,3986.872,788.277,0
1488767563.323,-3.231,127.684,3261.638,394.185,0
1488767563.337,-219.670,169.969,2717.056,-466.732,0
1488767563.337,1.064,126.852,2975.167,49.365,0
1488767563.351,81.840,155.557,3009.340,983.874,0
1488767563.351,-93.131,239.890,2418.264,293.410,0
1488767563.353,-99.481,135.326,2482.876,832.997,0
1488767563.353,77.470,123.022,2889.832,1101.771,0
1488767563.367,-25.673,206.644,2743.594,432.643,0
1488767563.367,-169.782,178.184,2515.655,-162.375,0
1488767563.381,37.878,105.162,3009.099,803.452,0
1488767563.381,31.875,163.828,2298.750,424.955,0
1488767563.383,-189.130,205.769,1769.681,-432.764,0
1488767563.383,-32.917,92.117,1952.261,18.621,0
1488767563.397,63.234,132.417,1994.969,951.286,0
1488767563.397,-115.963,218.769,1402.999,264.177,0
1488767563.411,-112.016,124.707,1505.755,820.998,0
1488767563.411,55.272,109.721,1888.644,1071.180,0
1488767563.426,-43.787,190.056,1733.995,404.431,0
1488767563.426,-189.418,155.271,1527.025,-191.163,0
1488767563.456,26.458,88.753,2018.338,-187.934,0
1488767563.456,25.856,156.537,1300.816,-566.382,0
1488767563.456,-190.565,199.159,788.554,-1419.225,0
1488767563.456,-23.131,97.606,991.573,-959.623,0
1488767563.458,67.133,140.115,1011.497,-29.287,0
1488767563.458,-131.276,213.303,403.378,-735.279,0
1488767563.471,-123.563,111.421,518.225,-174.954,0
1488767563.471,69.927,114.935,913.059,100.173,0
1488767563.471,-32.962,199.750,762.483,-565.099,0
1488767563.471,-191.212,155.092,562.978,-1163.823,0
1488767563.473,43.446,95.534,1047.877,-186.271,0
1488767563.473,33.405,149.499,313.211,-576.025,0
1488767563.487,-182.178,204.163,-167.699,-1405.374,0
1488767563.487,-31.511,85.208,18.756,-954.202,0
1488767563.501,54.827,119.901,24.386,-31.410,0
1488767563.501,-127.654,206.781,-565.725,-720.695,0
1488767563.501,-120.584,107.217,-442.509,-157.835,0
1488767563.501,57.493,102.767,-68.861,100.153,0
1488767563.517,-37.163,194.146,-228.988,-569.473,0
1488767563.517,-178.333,159.802,-403.840,-1159.072,0
1488767563.531,31.870,88.232,64.367,-181.333,0
1488767563.531,19.090,152.003,-672.759,-577.919,0
1488767563.533,-179.940,210.108,-1144.967,-1397.668,0
1488767563.533,-27.092,91.702,-956.178,-944.637,0
1488767563.547,57.776,126.392,-965.696,-38.095,0
1488767563.547,-127.772,217.445,-1554.158,-726.404,0
1488767563.561,-123.895,112.100,-1419.094,-159.052,0
1488767563.561,59.115,104.811,-1057.227,97.301,0
1488767563.563,-37.868,194.103,-1226.584,-574.755,0
1488767563.563,-187.012,158.379,-1378.843,-1149.170,0
1488767563.577,20.427,88.275,-919.245,-175.654,0
1488767563.577,14.279,151.507,-1670.456,-582.458,0
1488767563.591,-186.714,206.837,-2128.957,-1408.355,0
1488767563.591,-35.048,87.770,-1941.156,-953.128,0
1488767563.591,47.272,118.948,-1967.107,-49.799,0
1488767563.591,-126.001,209.433,-2549.839,-743.894,0
1488767563.607,-125.457,109.581,-2387.511,-151.799,0
1488767563.607,52.149,103.982,-2046.842,98.047,0
1488767563.621,-32.754,195.335,-2206.333,-578.370,0
1488767563.621,-181.209,158.231,-2349.164,-1150.186,0
1488767563.623,37.176,95.225,-1902.992,-179.111,0
1488767563.623,24.072,159.542,-2656.006,-581.981,0
1488767563.637,-188.497,202.665,-3113.235,-1420.362,0
1488767563.637,-27.047,96.841,-2911.510,-944.951,0
1488767563.651,53.404,130.704,-2935.086,-42.482,0
1488767563.651,-124.881,214.206,-3521.114,-740.844,0
1488767563.651,-115.436,120.245,-3346.702,-143.057,0
1488767563.651,57.402,107.773,-3023.950,100.525,0
1488767563.667,-30.325,203.927,-3191.587,-581.588,0
1488767563.667,-176.099,166.121,-3305.527,-1141.485,0
1488767563.681,34.968,96.551,-2873.601,-177.535,0
1488767563.681,25.357,158.523,-3636.521,-586.800,0
1488767563.683,-178.932,210.394,-4090.231,-1414.645,0
1488767563.683,-25.014,97.789,-3884.142,-943.042,0
1488767563.697,61.174,138.186,-3916.934,-38.433,0
1488767563.697,-113.551,227.769,-4506.701,-735.476,0
1488767563.711,-113.089,111.787,-4313.316,-138.242,0
1488767563.711,59.767,109.506,-4001.825,101.615,0
1488767563.713,-32.545,197.642,-4185.387,-583.972,0
1488767563.713,-167.645,169.186,-4276.050,-1132.948,0
1488767563.727,34.787,93.759,-3847.246,-163.714,0
1488767563.727,29.992,166.547,-4616.656,-577.325,0
1488767563.741,-175.340,215.717,-5059.871,-1411.849,0
1488767563.741,-18.101,100.177,-4847.159,-926.210,0
1488767563.743,65.484,140.895,-4898.971,-36.135,0
1488767563.743,-127.013,216.551,-5506.043,-746.993,0
1488767563.757,-118.633,114.235,-5294.509,-146.426,0
1488767563.757,62.178,113.925,-4976.256,109.871,0
1488767563.771,-27.258,203.516,-5173.529,-584.333,0
1488767563.771,-184.742,161.457,-5260.998,-1142.767,0
1488767563.773,22.200,86.480,-4833.158,-172.449,0
1488767563.773,31.765,158.927,-5618.519,-597.533,0
1488767563.787,-185.729,198.901,-6051.027,-1415.315,0
1488767563.787,-31.445,85.462,-5826.489,-933.715,0
1488767563.801,61.336,124.512,-5883.141,-39.959,0
1488767563.801,-127.001,204.099,-6488.739,-746.295,0
1488767563.801,-127.420,96.615,-6263.382,-128.469,0
1488767563.801,40.361,86.199,-5971.268,100.676,0
1488767563.817,-52.153,182.967,-6186.005,-599.347,0
1488767563.817,-192.104,147.640,-6238.136,-1140.892,0
1488767563.831,28.118,83.310,-5805.095,-162.809,0
1488767563.831,12.388,143.535,-6606.765,-590.044,0
1488767563.833,-196.257,188.095,-7037.403,-1425.568,0
1488767563.833,-29.792,86.063,-6811.392,-933.683,0
1488767563.847,49.911,120.486,-6880.897,-48.708,0
1488767563.847,-127.895,209.494,-7485.755,-764.720,0
1488767563.861,-119.774,107.062,-7239.137,-138.416,0
1488767563.861,47.985,97.690,-6959.301,96.007,0
1488767563.863,-39.420,192.210,-7167.751,-605.307,0
1488767563.863,-182.920,156.117,-7210.689,-1146.881,0
1488767563.877,23.169,86.337,-6792.268,-173.174,0
1488767563.877,15.431,149.719,-7596.982,-602.096,0
1488767563.891,-183.640,208.793,-7999.967,-1418.632,0
1488767563.891,-24.637,92.318,-7776.944,-927.503,0
1488767563.893,44.277,121.191,-7867.330,-57.252,0
1488767563.893,-134.808,209.934,-8469.648,-771.424,0
1488767563.907,-114.562,121.003,-8198.414,-122.699,0
1488767563.907,70.486,119.278,-7915.997,116.533,0
1488767563.921,-43.996,196.812,-8157.688,-605.189,0
1488767563.921,-190.095,150.718,-8190.786,-1146.016,0
1488767563.923,35.105,97.181,-7756.959,-1133.822,0
1488767563.923,23.907,163.349,-8569.928,-1567.613,0
1488767563.937,-184.727,201.027,-8982.035,-2396.195,0
1488767563.937,-32.627,92.065,-8751.666,-1902.949,0
1488767563.951,56.224,130.117,-8826.816,-1010.315,0
1488767563.951,-121.384,224.630,-9434.108,-1723.881,0
1488767563.953,-107.238,128.705,-9156.475,-1084.016,0
1488767563.953,57.522,109.781,-8913.432,-872.253,0
1488767563.967,-54.429,189.933,-9153.664,-1597.565,0
1488767563.967,-183.766,162.186,-9154.068,-2113.713,0
1488767563.981,33.375,95.250,-8733.392,-2113.400,0
1488767563.981,21.942,157.958,-9554.580,-2548.351,0
1488767563.983,-183.382,210.756,-9959.734,-3375.011,0
1488767563.983,-27.707,95.594,-9725.791,-2879.162,0
1488767563.997,51.334,131.861,-9826.068,-2010.033,0
1488767563.997,-136.562,214.702,-10433.742,-2722.110,0
1488767564.011,-128.920,108.242,-10154.019,-2084.669,0
1488767564.011,58.791,111.090,-9892.104,-1854.319,0
1488767564.011,-49.468,187.648,-10133.687,-2570.285,0
1488767564.011,-181.759,162.669,-11106.267,-3089.170,0
1488767564.027,23.578,86.517,-10708.960,-2125.131,0
1488767564.027,7.639,148.021,-11545.078,-2576.458,0
1488767564.041,-203.359,193.246,-11923.496,-3388.540,0
1488767564.041,-35.499,91.809,-11684.926,-2878.303,0
1488767564.043,33.481,119.796,-11804.521,-2016.853,0
1488767564.043,-126.654,214.635,-12395.892,-2722.726,0
1488767564.057,-123.140,104.476,-12098.070,-2075.556,0
1488767564.057,51.493,103.836,-11863.600,-1859.886,0
1488767564.071,-48.131,187.496,-12106.199,-2589.035,0
1488767564.071,-190.034,153.871,-13065.559,-3104.113,0
1488767564.073,35.952,94.436,-12668.065,-2123.981,0
1488767564.073,28.315,158.316,-13499.190,-2563.860,0
1488767564.087,-196.124,191.647,-13890.526,-3395.262,0
1488767564.087,-30.011,87.596,-13644.420,-2878.964,0
1488767564.101,60.695,137.929,-13747.806,-2005.082,0
1488767564.101,-121.292,221.937,-14359.788,-2726.187,0
1488767564.103,-114.050,114.811,-14049.113,-2073.483,0
1488767564.103,62.123,115.157,-13816.945,-1857.090,0
1488767564.117,-30.948,207.613,-14055.742,-2572.245,0
1488767564.117,-179.010,163.647,-15004.816,-3081.586,0
1488767564.131,38.306,99.003,-14620.495,-2112.505,0
1488767564.131,33.336,168.780,-15451.440,-2550.716,0
1488767564.133,-170.945,213.066,-15822.428,-3366.774,0
1488767564.133,-32.014,89.986,-15597.235,-2870.229,0
1488767564.147,55.135,132.002,-15716.818,-2007.096,0
1488767564.147,-125.625,216.518,-16324.762,-2724.064,0
1488767564.161,-108.079,118.327,-15983.819,-2055.832,0
1488767564.161,63.513,106.202,-15770.022,-1851.097,0
1488767564.161,-49.477,184.323,-16041.558,-2591.612,0
1488767564.161,-185.172,152.837,-16962.879,-3089.812,0
1488767564.177,26.318,85.257,-16585.113,-2121.138,0
1488767564.177,29.383,164.309,-17429.070,-2560.158,0
1488767564.191,-182.883,205.487,-17790.516,-3381.713,0
1488767564.191,-33.139,90.111,-17548.072,-2862.313,0
1488767564.193,37.521,123.189,-17695.236,-2022.312,0
1488767564.193,-134.290,213.341,-18312.803,-2756.948,0
1488767564.207,-112.496,113.156,-17945.699,-2061.728,0
1488767564.207,53.396,102.056,-17752.023,-1860.673,0
1488767564.221,-52.222,185.099,-18016.588,-2589.161,0
1488767564.221,-185.576,150.415,-18913.113,-3087.293,0
1488767564.221,26.621,89.320,-18547.604,-2108.780,0
1488767564.221,20.596,160.021,-19405.289,-2566.521,0
1488767564.237,-184.340,207.164,-19746.611,-3379.770,0
1488767564.237,-35.067,90.476,-19507.076,-2863.243,0
1488767564.251,55.029,130.468,-19649.730,-2011.988,0
1488767564.251,-127.624,216.589,-20266.922,-2740.699,0
1488767564.253,-112.767,113.293,-19895.279,-2057.870,0
1488767564.253,53.671,99.287,-19710.234,-1858.236,0
1488767564.267,-40.178,194.933,-19976.627,-2589.316,0
1488767564.267,-179.781,154.561,-20859.682,-3081.741,0
1488767564.281,29.020,82.725,-20507.143,-2116.561,0
1488767564.281,9.288,145.011,-21386.221,-2582.346,0
1488767564.283,-195.187,191.589,-21724.314,-3398.845,0
1488767564.283,-24.373,90.874,-21454.592,-2859.958,0
1488767564.297,47.858,123.566,-21615.492,-2019.088,0
1488767564.297,-138.490,211.052,-22242.338,-2756.858,0
1488767564.311,-128.316,102.202,-21853.117,-2066.167,0
1488767564.311,59.747,106.654,-21668.738,-1861.481,0
1488767564.313,-44.935,190.971,-1367.895,334.306,0
1488767564.326,-178.169,159.507,-2226.486,-138.406,0
1488767564.326,30.239,89.051,-1875.543,822.784,0
1488767564.328,21.304,159.157,-2749.378,369.104,0
1488767564.328,-186.425,200.765,-3080.385,-437.507,0
1488767564.342,-15.259,101.359,-2814.357,98.894,0
1488767564.342,60.469,137.017,-2977.315,941.002,0
1488767564.356,-114.503,226.096,-3597.866,214.395,0
1488767564.356,-106.322,114.183,-3194.729,906.282,0
1488767564.358,60.143,112.204,-3034.510,1097.468,0
1488767564.358,-49.911,190.146,-3336.813,338.440,0
1488767564.372,-179.577,156.700,-4177.778,-136.258,0
1488767564.372,31.041,90.092,-3826.634,834.252,0
1488767564.386,22.320,156.489,-4725.907,363.885,0
1488767564.386,-190.148,202.114,-5041.368,-453.104,0
1488767564.388,-28.451,91.873,-4783.059,84.355,0
1488767564.388,67.842,143.926,-4942.326,937.066,0
1488767564.402,-128.178,216.707,-5589.942,180.140,0
1488767564.402,-116.451,109.813,-5167.250,880.584,0
1488767564.416,73.721,125.582,-5002.004,1086.145,0
1488767564.416,-37.440,201.609,-5306.159,326.276,0
1488767564.418,-188.454,152.504,-6136.308,-144.319,0
1488767564.418,33.205,93.447,-5786.502,-144.138,0
1488767564.432,22.456,161.552,-6701.708,-627.882,0
1488767564.432,-185.456,205.277,-6994.007,-1427.787,0
1488767564.446,-15.132,102.094,-6723.820,-874.677,0
1488767564.446,66.314,141.148,-6905.119,-37.734,0
1488767564.446,-120.408,226.797,-7545.738,-786.428,0
1488767564.446,-110.705,110.789,-7099.207,-68.077,0
1488767564.462,53.707,94.528,-6965.324,111.114,0
1488767564.462,-55.008,173.513,-7266.483,-637.262,0
1488767564.476,-157.627,179.925,-8073.505,-1104.118,0
1488767564.476,57.875,123.018,-7740.061,-137.632,0
1488767564.478,42.149,189.759,-8672.878,-634.242,0
1488767564.478,-156.044,244.588,-8954.410,-1428.451,0
1488767564.492,21.446,148.895,-8676.059,-874.349,0
1488767564.492,108.386,194.437,-8860.828,-38.573,0
1488767564.506,-67.730,283.426,-9494.671,-774.503,0
1488767564.506,-62.481,164.094,-9035.892,-55.588,0
1488767564.506,104.654,155.739,-8917.914,126.367,0
