timestamps,,,,,Marker
1488767932.799,-25.828,411.279,-21661.518,2482.332,0
1488767932.815,199.563,334.641,-21084.135,2490.222,0
1488767932.815,193.205,405.012,-21861.779,2314.652,0
1488767932.829,-37.779,454.841,-22778.699,1381.195,0
1488767932.829,130.171,326.360,-22165.604,1943.143,0
1488767932.829,217.956,373.302,-21598.633,2642.955,0
1488767932.829,25.953,469.524,-21967.803,1877.073,0
1488767932.845,31.168,354.111,-21353.463,2138.333,0
1488767932.845,213.651,346.354,-21000.002,2704.054,0
1488767932.859,115.090,446.207,-21922.740,2640.779,0
1488767932.859,-29.001,404.298,-22665.312,2472.779,0
1488767932.859,207.931,337.593,-22047.865,2495.665,0
1488767932.859,192.998,410.385,-22840.592,2314.370,0
1488767932.875,-39.056,459.768,-23760.338,1376.829,0
1488767932.875,124.907,329.313,-23129.557,1943.471,0
1488767932.889,224.502,380.323,-22562.625,2648.739,0
1488767932.889,37.156,475.072,-22960.633,1878.017,0
1488767932.889,44.062,366.166,-22317.887,2146.663,0
1488767932.890,232.214,359.659,-21960.766,2715.092,0
1488767932.905,124.195,453.177,-22905.789,2645.575,0
1488767932.905,-24.642,417.102,-23643.713,2471.333,0
1488767932.919,203.288,336.825,-23027.730,2490.117,0
1488767932.919,188.055,409.332,-23836.949,2308.593,0
1488767932.920,-25.100,472.886,-24754.010,1375.305,0
1488767932.920,144.154,345.326,-24087.094,1960.867,0
1488767932.935,229.725,383.228,-23539.195,2653.782,0
1488767932.935,42.483,486.739,-23957.398,1872.420,0
1488767932.949,55.930,372.533,-23287.586,2149.896,0
1488767932.949,233.936,359.425,-22932.652,2714.357,0
1488767932.949,127.013,456.249,-23901.771,2635.816,0
1488767932.950,-24.266,419.463,-24603.213,2477.199,0
1488767932.965,206.016,344.198,-23988.346,2503.246,0
1488767932.965,201.087,425.875,-24813.180,2316.292,0
1488767932.979,-13.011,479.754,-25716.254,1381.885,0
1488767932.979,157.366,351.154,-25047.184,1969.631,0
1488767932.979,237.229,393.537,-24525.631,2651.391,0
1488767932.979,48.357,487.384,-24943.344,1870.937,0
1488767932.995,64.803,382.367,-24238.367,2166.376,0
1488767932.995,241.953,367.808,-23907.047,2731.058,0
1488767933.009,132.407,467.355,-24886.766,2645.605,0
1488767933.009,-14.369,427.259,-25563.287,2488.578,0
1488767933.009,222.720,357.873,-24934.225,2537.000,0
1488767933.009,221.120,437.875,-25779.895,2337.499,0
1488767933.025,-17.097,475.953,-26704.686,1381.614,0
1488767933.025,144.020,348.119,-26020.363,1973.179,0
1488767933.039,237.429,398.658,-25490.998,2662.837,0
1488767933.039,42.966,489.229,-25933.738,1862.259,0
1488767933.039,58.406,371.082,-25203.543,2163.801,0
1488767933.039,254.240,377.468,-24868.764,2740.054,0
1488767933.055,142.342,473.496,-24890.033,2643.086,0
1488767933.055,-9.935,426.635,-25526.275,2500.271,0
1488767933.069,226.911,361.572,-24936.137,2523.101,0
1488767933.069,211.222,435.048,-25808.924,2309.919,0
1488767933.069,-14.496,485.497,-26700.135,1376.594,0
1488767933.069,153.678,354.204,-26007.340,1972.638,0
1488767933.085,244.208,402.222,-25511.965,2651.492,0
1488767933.085,56.484,499.204,-25950.428,1860.163,0
1488767933.099,63.670,374.250,-25196.881,2156.450,0
1488767933.099,243.957,372.118,-24886.973,2723.956,0
1488767933.099,138.040,472.319,-24922.949,2628.289,0
1488767933.099,-2.311,431.147,-25527.270,2497.288,0
1488767933.115,228.057,354.430,-24937.623,2526.955,0
1488767933.115,207.899,433.239,-25821.615,2307.771,0
1488767933.129,-15.107,482.933,-26703.941,1367.504,0
1488767933.129,151.765,349.804,-25993.904,1976.709,0
1488767933.129,243.671,398.771,2912.699,1671.528,0
1488767933.144,54.230,501.994,2472.311,875.830,0
1488767933.144,67.371,385.653,3274.933,1202.381,0
1488767933.144,261.619,388.041,3560.327,1761.697,0
1488767933.144,145.024,480.156,3500.989,1651.362,0
1488767933.160,-13.092,423.213,2914.618,1516.954,0
1488767933.160,227.539,357.678,3495.696,1544.623,0
1488767933.174,215.957,443.447,2592.491,1333.809,0
1488767933.174,-2.749,495.382,1737.071,404.272,0
1488767933.174,168.855,370.259,2457.108,1019.061,0
1488767933.174,257.915,417.919,2911.497,1684.862,0
1488767933.190,56.716,511.583,2460.222,879.041,0
1488767933.190,64.156,382.549,3287.490,1204.766,0
1488767933.204,265.847,392.207,3541.221,1754.522,0
1488767933.204,145.015,481.435,3468.937,1636.135,0
1488767933.204,-7.110,432.660,2913.958,1515.026,0
1488767933.204,228.551,356.485,3481.583,1540.523,0
1488767933.220,219.657,429.486,2580.581,1332.472,0
1488767933.220,-19.659,471.783,1716.440,383.128,0
1488767933.234,163.882,367.301,2433.878,989.144,0
1488767933.234,242.785,403.412,2876.707,1654.930,0
1488767933.234,45.898,500.486,2424.687,841.621,0
1488767933.234,68.313,389.396,3277.540,1191.659,0
1488767933.250,246.207,379.362,3505.937,1730.397,0
1488767933.250,129.933,475.685,3424.624,1611.798,0
1488767933.264,-7.441,437.957,2919.989,1512.238,0
1488767933.264,230.288,363.930,3473.821,1529.432,0
1488767933.264,210.115,439.784,2538.476,1300.464,0
1488767933.264,-19.687,481.131,1705.342,365.141,0
1488767933.280,149.557,352.141,2434.792,993.933,0
1488767933.280,240.300,408.197,2864.793,1656.076,0
1488767933.294,45.589,499.538,2402.773,836.814,0
1488767933.294,58.191,377.102,3265.114,1191.354,0
1488767933.294,248.722,378.558,3473.249,1717.766,0
1488767933.294,130.635,477.787,3389.853,1595.120,0
1488767933.310,-16.059,426.435,2921.535,1506.319,0
1488767933.310,221.064,365.714,3480.577,1538.701,0
1488767933.324,207.637,438.991,2551.130,1307.239,0
1488767933.324,-8.884,481.273,1750.058,390.144,0
1488767933.324,164.212,353.275,2492.808,1025.264,0
1488767933.324,245.530,401.678,2900.896,1671.748,0
1488767933.340,44.338,494.706,2442.497,853.200,0
1488767933.340,67.210,377.823,3361.657,1229.500,0
1488767933.354,245.272,371.806,3536.103,1748.734,0
1488767933.354,124.836,463.877,3437.830,1615.208,0
1488767933.354,-15.448,415.422,2991.746,1535.773,0
1488767933.354,217.819,356.123,3518.498,1555.536,0
1488767933.370,202.041,431.652,2562.635,1314.717,0
1488767933.370,-7.689,483.691,1774.212,395.435,0
1488767933.399,163.447,357.809,2512.059,1030.225,0
1488767933.399,253.606,403.640,2905.659,1675.546,0
1488767933.399,55.044,505.700,2451.688,865.428,0
1488767933.399,77.904,384.557,3387.625,1242.688,0
1488767933.401,255.555,376.961,3543.155,1756.560,0
1488767933.401,138.227,481.306,3444.605,1629.504,0
1488767933.414,-17.563,430.563,3013.948,1549.126,0
1488767933.414,218.580,357.755,3529.629,1581.964,0
1488767933.414,227.199,450.742,2549.933,1313.006,0
1488767933.414,12.817,501.906,1781.499,406.421,0
1488767933.430,181.810,366.660,2526.456,1049.898,0
1488767933.430,267.410,412.419,2892.732,1682.104,0
1488767933.444,68.709,505.227,2437.560,863.358,0
1488767933.444,88.746,383.774,3396.764,1255.320,0
1488767933.444,264.699,387.553,3527.359,1764.098,0
1488767933.444,141.439,481.811,3413.464,1621.162,0
1488767933.460,-3.706,427.553,3009.077,1545.130,0
1488767933.460,217.907,358.593,3500.999,1554.493,0
1488767933.474,210.835,432.256,3490.003,1297.543,0
1488767933.474,1.412,485.682,2742.734,394.593,0
1488767933.474,177.253,361.536,3493.573,1033.935,0
1488767933.474,241.480,399.330,3832.489,1650.997,0
1488767933.490,47.723,493.809,3382.414,835.441,0
1488767933.490,70.729,375.710,3385.352,1234.240,0
1488767933.504,250.631,375.523,3506.709,1751.126,0
1488767933.504,136.059,473.698,3389.490,1607.431,0
1488767933.504,-3.211,428.722,3018.843,1547.701,0
1488767933.504,231.705,361.613,3500.660,1555.531,0
1488767933.520,216.596,445.646,3487.675,1296.909,0
1488767933.520,-12.297,483.264,2743.147,389.980,0
1488767933.534,172.149,365.499,3512.185,1048.271,0
1488767933.534,251.774,410.409,3842.345,1665.682,0
1488767933.534,50.343,507.338,3383.912,839.755,0
1488767933.534,58.258,374.770,3412.767,1244.324,0
1488767933.550,246.213,383.007,3514.060,1750.028,0
1488767933.550,136.503,479.034,3384.188,1608.518,0
1488767933.564,2.857,430.083,3050.679,1558.381,0
1488767933.564,227.478,357.319,3522.847,1569.512,0
1488767933.564,203.733,435.362,3479.629,1295.782,0
1488767933.564,-15.515,482.516,2747.424,387.510,0
1488767933.580,167.480,360.970,3521.521,1058.554,0
1488767933.580,246.267,412.279,3840.922,1670.527,0
1488767933.594,48.441,501.713,3379.459,840.711,0
1488767933.594,77.895,384.415,3434.875,1263.755,0
1488767933.594,253.500,380.032,3506.769,1753.774,0
1488767933.594,138.382,487.623,3368.853,1602.166,0
1488767933.610,1.221,431.431,3055.722,1567.220,0
1488767933.610,238.288,364.543,3515.896,1570.835,0
1488767933.624,204.494,442.065,3467.199,1295.716,0
1488767933.624,-19.324,482.885,2750.597,391.670,0
1488767933.639,164.883,356.117,3523.251,1054.569,0
1488767933.639,248.535,408.747,3829.906,1662.163,0
1488767933.639,42.867,498.155,3364.745,834.699,0
1488767933.639,72.249,378.347,3438.969,1255.155,0
1488767933.654,253.300,383.824,3499.849,1746.539,0
1488767933.654,146.518,487.616,3361.716,1599.594,0
1488767933.654,13.015,439.554,3079.293,1571.863,0
1488767933.654,233.828,362.954,3518.991,2549.325,0
1488767933.670,214.246,438.842,3452.200,2268.795,0
1488767933.670,-12.216,480.895,2757.095,1371.713,0
1488767933.684,167.862,354.172,3534.420,2037.593,0
1488767933.684,255.235,410.905,3820.461,2640.620,0
1488767933.684,52.159,500.406,3351.193,1807.037,0
1488767933.684,81.234,379.301,3466.646,2244.088,0
1488767933.700,261.683,379.460,3504.600,2729.958,0
1488767933.700,147.691,482.915,3337.352,2568.021,0
1488767933.714,-8.473,431.184,3080.761,2541.284,0
1488767933.714,225.280,361.469,3515.167,2544.936,0
1488767933.714,216.570,439.807,3435.010,2264.104,0
1488767933.714,-9.204,473.426,2749.116,1357.312,0
1488767933.730,168.914,355.496,3548.334,2043.676,0
1488767933.730,247.536,406.447,3808.308,2628.299,0
1488767933.744,48.802,502.781,3340.780,1797.790,0
1488767933.744,77.515,378.695,3485.078,2253.720,0
1488767933.744,263.136,389.355,3506.401,2731.774,0
1488767933.744,138.440,481.063,3321.807,2563.632,0
1488767933.760,11.171,422.321,3112.578,2561.620,0
1488767933.760,238.084,368.002,3512.461,3525.020,0
1488767933.774,205.244,443.838,3412.606,3229.288,0
1488767933.774,-21.903,476.777,2754.335,2335.799,0
1488767933.774,165.405,360.680,3550.891,3020.098,0
1488767933.774,238.357,398.896,3791.488,3601.998,0
1488767933.790,54.619,507.594,3320.410,2773.970,0
1488767933.790,85.244,384.353,3500.829,3239.406,0
1488767933.804,266.129,389.834,4479.027,3714.835,0
1488767933.804,139.186,478.692,4273.471,3530.536,0
1488767933.804,-4.366,425.578,4085.085,3521.849,0
1488767933.804,227.969,360.425,4499.973,3535.288,0
1488767933.820,200.773,432.761,4383.935,3235.520,0
1488767933.820,-17.114,476.976,3740.646,2337.278,0
1488767933.834,165.784,352.429,4539.412,3022.591,0
1488767933.834,231.563,403.937,4765.588,3606.271,0
1488767933.834,39.463,492.784,4290.404,2767.165,0
1488767933.834,71.718,372.969,4493.613,3237.373,0
1488767933.850,251.759,375.925,5446.033,3706.246,0
1488767933.850,121.801,468.931,5235.600,3517.905,0
1488767933.864,-1.922,429.786,5079.485,2549.791,0
1488767933.864,237.201,376.533,5492.753,2563.110,0
1488767933.864,206.897,443.849,5361.180,2255.556,0
1488767933.864,-10.212,482.470,4723.650,1358.036,0
1488767933.880,176.733,360.538,5545.806,2055.447,0
1488767933.880,247.695,407.692,5752.497,2629.509,0
1488767933.894,48.348,500.544,5256.317,1782.171,0
1488767933.894,90.988,389.604,5499.038,2273.333,0
1488767933.894,255.418,385.187,6425.148,2729.158,0
1488767933.894,137.510,487.655,6203.424,2544.325,0
1488767933.910,1.273,433.639,6077.681,1576.802,0
1488767933.910,239.556,375.121,6476.921,1583.434,0
1488767933.924,209.741,432.351,6322.744,1264.720,0
1488767933.924,-12.196,481.480,5707.459,380.712,0
1488767933.924,170.620,359.515,6532.000,1085.046,0
1488767933.924,244.432,403.128,6722.700,1653.984,0
1488767933.940,53.387,505.977,6238.207,805.831,0
1488767933.940,97.243,392.695,6509.860,1312.847,0
1488767933.954,263.644,384.666,7421.721,1761.038,0
1488767933.954,139.169,481.348,7169.322,1563.041,0
1488767933.954,4.555,435.463,7075.690,603.135,0
1488767933.954,228.745,372.898,7457.805,1582.374,0
1488767933.970,198.527,440.498,7294.880,1262.620,0
1488767933.970,-6.296,485.222,6694.043,381.305,0
1488767933.984,173.397,359.266,7528.214,1090.328,0
1488767933.984,260.052,421.597,7707.858,1658.406,0
1488767933.984,43.837,499.909,7197.456,791.396,0
1488767933.984,75.849,379.020,7489.293,1298.114,0
1488767934.000,259.177,385.578,8388.831,1749.555,0
1488767934.000,131.773,482.488,8129.472,1548.378,0
1488767934.014,-4.864,425.754,8063.837,594.345,0
1488767934.014,227.120,362.871,8434.444,601.247,0
1488767934.014,208.986,442.799,8260.666,277.203,0
1488767934.014,-25.742,470.737,7661.957,-612.369,0
1488767934.030,151.468,345.978,8509.675,108.199,0
1488767934.030,242.405,409.824,8667.709,659.402,0
1488767934.044,64.798,513.578,8169.338,-194.409,0
1488767934.044,88.847,379.843,8492.418,331.265,0
1488767934.044,268.136,392.504,9370.911,771.809,0
1488767934.044,138.223,481.557,9099.447,564.712,0
1488767934.060,5.008,431.685,9052.773,-381.105,0
1488767934.060,234.310,367.456,9417.658,-376.062,0
1488767934.074,206.119,449.893,9228.281,-706.994,0
1488767934.074,-10.298,486.759,8657.789,-1583.661,0
1488767934.074,173.356,363.788,9500.028,-871.387,0
1488767934.074,244.352,409.375,9644.449,-319.272,0
1488767934.090,47.615,509.457,9141.156,-1174.587,0
1488767934.090,80.165,380.060,9485.487,-645.879,0
1488767934.104,247.920,382.066,10346.578,-205.567,0
1488767934.104,119.739,472.966,10059.623,-426.966,0
1488767934.104,-8.521,417.762,10052.428,-1364.371,0
1488767934.104,231.821,357.549,10408.973,-1354.953,0
1488767934.120,199.531,436.459,10186.760,-1696.996,0
1488767934.120,-7.678,477.873,9648.109,-2552.734,0
1488767934.134,181.780,357.755,10499.892,-1839.597,0
1488767934.134,252.432,416.241,10628.983,-1293.300,0
1488767934.134,47.534,502.616,-2636.502,-203.383,0
1488767934.149,81.416,377.939,-2258.602,338.093,0
1488767934.149,248.083,379.351,-1424.326,769.125,0
1488767934.149,132.007,482.556,-1717.422,551.680,0
1488767934.149,5.307,429.759,-2670.793,-367.501,0
1488767934.165,241.315,376.384,-2325.187,-361.482,0
1488767934.165,215.487,453.106,-2557.910,-711.349,0
1488767934.179,-4.393,486.105,-3098.217,-1583.689,0
1488767934.179,183.580,365.355,-2229.006,-851.654,0
1488767934.179,248.140,409.046,-2135.032,-321.955,0
1488767934.179,41.017,499.142,-2653.745,-1189.645,0
1488767934.195,92.189,378.463,-2239.183,-633.502,-1
1488767934.195,253.272,381.973,-1431.722,-210.023,0
1488767934.209,135.843,488.891,-1732.567,-431.695,0
1488767934.209,15.545,438.784,-2655.181,-1337.783,0
1488767934.209,244.279,374.495,-2321.898,-361.046,0
1488767934.209,219.506,455.615,-2563.103,-708.000,0
1488767934.225,-10.513,487.702,-3085.040,-1578.952,0
1488767934.225,183.279,370.063,-2218.660,-835.724,0
1488767934.239,246.721,416.013,-2123.844,-303.224,0
1488767934.239,57.434,508.993,-2639.722,-1177.694,0
1488767934.239,104.596,389.477,-2202.530,-602.877,0
1488767934.239,275.290,395.302,-1406.258,-184.194,0
1488767934.255,139.969,485.248,-1730.859,-421.965,0
1488767934.255,10.599,429.172,-2636.876,-1331.494,0
1488767934.269,235.851,365.444,-2328.325,-359.002,0
1488767934.269,209.720,443.326,-2581.348,-719.315,0
1488767934.269,-15.051,479.085,-3089.178,-1583.618,0
1488767934.269,174.119,360.253,-2222.574,-852.263,0
1488767934.285,241.899,403.642,-2149.061,-324.838,0
1488767934.285,52.203,510.231,-2664.131,-1194.907,0
1488767934.299,89.111,382.061,-2208.508,-619.144,0
1488767934.299,264.817,392.538,-1423.838,-201.014,0
1488767934.299,128.883,480.282,-1756.820,-443.101,0
1488767934.300,1.169,418.454,-2642.103,-1346.889,0
1488767934.315,234.342,360.216,-2328.835,-1337.852,0
1488767934.315,203.903,443.359,-2596.549,-1706.617,0
1488767934.329,-8.807,486.434,-3084.303,-2559.206,0
1488767934.329,166.753,351.932,-2218.174,-1827.104,0
1488767934.329,247.312,399.449,-2157.227,-1311.482,0
1488767934.329,42.343,493.517,-2683.868,-2188.672,0
1488767934.345,78.532,368.548,-2208.472,-1612.972,0
1488767934.345,264.762,389.049,-1422.632,-1183.046,0
1488767934.359,147.105,498.600,-1764.649,-1426.562,0
1488767934.359,16.669,435.597,-2614.328,-2305.944,0
1488767934.359,237.946,364.610,-2330.891,-1343.164,0
1488767934.359,202.843,434.967,-2620.164,-1715.606,0
1488767934.375,-17.553,470.853,-3093.894,-2573.360,0
1488767934.375,172.989,360.867,-2206.545,-1825.643,0
1488767934.389,245.807,413.863,-2156.948,-1309.154,0
1488767934.389,31.454,496.827,-2689.255,-2194.796,0
1488767934.389,81.489,377.326,-2182.718,-1599.125,0
1488767934.389,255.123,386.573,-1434.317,-1183.777,0
1488767934.405,128.015,479.425,-1787.304,-1430.835,0
1488767934.405,-1.146,418.738,-2614.831,-2315.265,0
1488767934.419,233.441,358.791,-2323.170,-1336.614,0
1488767934.419,208.877,442.645,-2619.059,-1702.077,0
1488767934.419,-21.512,472.847,-3082.377,-2568.197,0
1488767934.419,175.153,357.003,-2195.888,-1815.551,0
1488767934.435,242.360,402.049,-2171.307,-1314.814,0
1488767934.435,42.706,498.027,-2697.373,-2195.916,0
1488767934.449,94.520,378.556,-2172.326,-1592.990,0
1488767934.449,257.862,391.730,-1435.736,-1186.730,0
1488767934.449,131.188,492.814,-1795.825,-1433.679,0
1488767934.449,16.347,435.848,-2591.982,-2305.300,0
1488767934.465,251.705,380.396,-2312.868,-1326.862,0
1488767934.465,209.324,454.534,-2634.357,-1719.335,0
1488767934.479,-0.305,491.789,-3073.280,-2562.114,0
1488767934.479,200.014,376.604,-2175.208,-1805.380,0
1488767934.479,269.316,423.448,-2164.615,-1301.674,0
1488767934.479,51.852,509.214,-2698.134,-2194.235,0
1488767934.495,99.508,391.164,-2145.723,-1578.021,0
1488767934.495,269.963,399.401,-1428.902,-1176.013,0
1488767934.509,141.647,502.643,-1805.117,-1431.598,0
1488767934.509,10.234,431.659,-2571.250,-2298.578,0
1488767934.509,232.098,365.568,-2312.649,-1327.347,0
1488767934.509,207.089,450.162,-2645.216,-1710.237,0
1488767934.525,-10.887,474.193,-3076.498,-2566.835,0
1488767934.525,173.440,353.899,-2181.100,-1813.490,0
1488767934.539,240.360,409.442,-2177.055,-1314.302,0
1488767934.539,34.070,497.934,-2711.652,-2202.139,0
1488767934.539,86.334,376.384,-2137.209,-1584.362,0
1488767934.539,258.057,386.513,-1443.044,-1182.511,0
1488767934.555,135.291,487.440,-1833.194,-1446.156,0
1488767934.555,10.662,424.452,-2568.653,-2298.924,0
1488767934.569,237.459,366.177,-2314.536,-1329.260,0
1488767934.569,204.429,448.838,-2658.274,-1723.400,0
1488767934.569,-7.975,476.198,-3076.088,-2574.515,0
1488767934.569,175.080,357.699,-2169.131,-1803.185,0
1488767934.584,240.762,404.506,-2191.735,-1314.966,0
1488767934.584,37.509,499.041,-2726.334,-2201.905,0
1488767934.599,94.836,380.662,-2113.894,-1566.277,0
1488767934.599,263.541,391.809,-1438.781,-1177.034,0
1488767934.599,139.339,489.830,-1839.197,-1443.641,0
1488767934.599,11.779,425.328,-2549.680,-2293.005,0
1488767934.615,235.625,365.811,-2314.555,-1325.899,0
1488767934.615,203.731,443.270,-2673.619,-1725.119,0
